0.001,0.21,0.22,1,0.5,0.5,1,1,10,10,300,100,0.9,0.17,48.76
0.001,0.001,0.22,2,0.949,0.949,0.4745,0.4745,9.49,9.49,270,90,0.1,70.87,29.12
0.2,0.21,0.22,1,1.265,1.265,0.632,0.316,12.65,6.32,240,80,0.9,15.61,70.54
0.2,0.21,0.001,2,0.5,0.5,0.5,0.5,10,10,300,100,0.1,50.35,0
0.001,0.21,0.22,1,0.671,0.671,0.671,0.671,13.42,6.71,270,90,0.1,0.02,58.39
0.2,0.001,0.001,1,1,1,1,0.5,10,10,300,100,0.9,0.04,49.21
0.2,0.21,0.001,1,0.5,0.5,1,0.5,10,10,300,100,0.1,0.15,54.63
0.001,0.21,0.001,2,1,1,0.5,1,10,10,300,100,0.1,10.73,56.3
0.2,0.001,0.001,2,0.6325,0.6325,0.316,0.632,12.65,6.32,240,80,0.9,40.96,163.13
0.2,0.21,0.001,2,0.5,0.5,0.5,0.5,10,10,300,100,0.1,67.68,0.05
0.001,0.001,0.001,1,0.671,0.671,0.671,0.671,13.42,6.71,270,90,0.9,78.4,32.29
0.2,0.001,0.22,1,0.707,0.707,0.707,0.3535,14.14,7.07,300,100,0.1,56.45,25.05
0.2,0.001,0.22,2,0.671,0.671,1.342,0.671,6.71,13.42,270,90,0.1,26.54,148.56
0.2,0.001,0.001,1,0.316,0.316,1.265,0.6325,6.32,12.65,240,80,0.9,60.93,28.85
0.2,0.21,0.22,2,1.265,1.265,0.632,0.632,12.65,6.32,240,80,0.1,38.76,154.5
0.2,0.001,0.001,2,0.3355,0.3355,1.342,0.671,6.71,13.42,270,90,0.1,57.13,0.16
0.001,0.21,0.22,2,0.632,0.632,0.6325,1.265,6.32,12.65,240,80,0.1,97.41,0
0.001,0.21,0.22,1,0.316,0.316,1.265,1.265,6.32,12.65,240,80,0.9,29.15,171.75
0.2,0.21,0.001,2,0.632,0.632,1.265,0.6325,6.32,12.65,240,80,0.1,81.6,39.98
0.001,0.001,0.22,2,0.447,0.447,0.447,0.447,8.94,8.94,240,80,0.1,23.64,152.88
0.2,0.21,0.001,1,0.894,0.894,0.894,0.894,8.94,8.94,240,80,0.1,69.83,36.54
0.2,0.21,0.22,1,0.671,0.671,0.671,1.342,6.71,13.42,270,90,0.1,79.03,32.71
0.2,0.21,0.22,2,0.5,0.5,0.5,0.5,10,10,300,100,0.1,77.34,0
0.2,0.21,0.22,1,0.671,0.671,0.671,0.3355,13.42,6.71,270,90,0.9,82.76,0
0.001,0.001,0.001,1,1.342,1.342,0.3355,0.671,13.42,6.71,270,90,0.9,53.04,24.51
0.2,0.21,0.001,2,0.671,0.671,1.342,1.342,6.71,13.42,270,90,0.9,34.33,138.33
0.001,0.21,0.22,2,0.671,0.671,0.671,0.671,6.71,13.42,270,90,0.9,80.07,34.17
0.2,0.001,0.22,2,0.3355,0.3355,0.671,0.671,6.71,13.42,270,90,0.9,61.84,31.36
0.2,0.21,0.001,1,0.632,0.632,0.6325,1.265,6.32,12.65,240,80,0.1,30.51,172.38
0.2,0.21,0.22,2,0.949,0.949,0.4745,0.4745,9.49,9.49,270,90,0.1,0.19,58.56
0.2,0.21,0.22,1,1.265,1.265,0.632,0.316,12.65,6.32,240,80,0.1,64.23,0
0.001,0.21,0.22,2,1.414,1.414,0.3535,0.3535,14.14,7.07,300,100,0.9,29.69,122.2
0.001,0.001,0.001,2,1.342,1.342,0.3355,0.3355,13.42,6.71,270,90,0.9,0.36,59.83
0.001,0.21,0.22,2,0.949,0.949,0.4745,0.949,9.49,9.49,270,90,0.1,41.76,152.89
0.001,0.21,0.22,1,1,1,1,1,10,10,300,100,0.9,35.14,133.8
0.2,0.001,0.001,1,0.6325,0.6325,0.316,0.316,12.65,6.32,240,80,0.1,29.79,167.75
0.001,0.21,0.22,1,0.632,0.632,1.265,1.265,6.32,12.65,240,80,0.9,23.28,148.88
0.2,0.21,0.001,1,0.894,0.894,0.447,0.447,8.94,8.94,240,80,0.1,25.18,161.25
0.2,0.21,0.22,1,0.707,0.707,0.707,0.707,7.07,14.14,300,100,0.1,0.02,54.03
0.2,0.21,0.001,2,0.671,0.671,0.3355,0.3355,13.42,6.71,270,90,0.9,53.58,23.98
0.001,0.21,0.22,2,1.414,1.414,0.3535,0.3535,14.14,7.07,300,100,0.9,69.85,0
0.001,0.21,0.22,1,0.4745,0.4745,0.949,0.949,9.49,9.49,270,90,0.9,41.14,153.22
0.2,0.001,0.22,2,0.671,0.671,0.671,0.3355,13.42,6.71,270,90,0.9,67.56,0.02
0.2,0.21,0.001,1,0.5,0.5,0.5,1,10,10,300,100,0.1,10.49,52.61
0.001,0.21,0.22,2,0.3355,0.3355,1.342,0.671,6.71,13.42,270,90,0.9,86.61,0
0.2,0.001,0.001,2,0.5,0.5,0.5,1,10,10,300,100,0.9,20.64,123.9
0.001,0.21,0.22,1,1,1,1,0.5,10,10,300,100,0.1,0.02,48.65
0.001,0.001,0.22,2,0.3355,0.3355,1.342,0.671,6.71,13.42,270,90,0.9,34.16,136.89
0.001,0.001,0.001,2,0.894,0.894,0.447,0.447,8.94,8.94,240,80,0.1,0.13,61.79
0.2,0.21,0.22,1,0.5,0.5,0.5,0.5,10,10,300,100,0.1,48.68,24.38
0.2,0.001,0.001,1,0.316,0.316,1.265,0.6325,6.32,12.65,240,80,0.9,18.29,79.69
0.2,0.21,0.001,2,0.707,0.707,1.414,0.707,7.07,14.14,300,100,0.1,53.2,0
0.001,0.21,0.001,1,1,1,1,1,10,10,300,100,0.9,21.64,126.1
0.001,0.21,0.001,2,1.342,1.342,0.3355,0.3355,13.42,6.71,270,90,0.1,76.86,0
0.2,0.21,0.22,1,0.316,0.316,0.6325,0.6325,6.32,12.65,240,80,0.9,0.05,65.89
0.001,0.001,0.001,2,0.707,0.707,0.3535,0.3535,14.14,7.07,300,100,0.1,56.95,0
0.2,0.001,0.22,1,0.316,0.316,1.265,1.265,6.32,12.65,240,80,0.9,0.06,59.36
0.001,0.001,0.22,2,1.342,1.342,0.671,0.3355,13.42,6.71,270,90,0.1,70.4,30.39
0.2,0.21,0.22,2,0.447,0.447,0.447,0.894,8.94,8.94,240,80,0.9,21.2,148.13
0.2,0.21,0.22,2,1.414,1.414,0.3535,0.3535,14.14,7.07,300,100,0.1,64.05,25.71
0.2,0.21,0.22,2,0.671,0.671,0.671,0.3355,13.42,6.71,270,90,0.9,0.47,63.62
0.001,0.21,0.001,1,1.265,1.265,0.632,0.316,12.65,6.32,240,80,0.1,24.96,159.75
0.2,0.001,0.001,1,0.6325,0.6325,0.316,0.632,12.65,6.32,240,80,0.9,79.98,34.78
0.001,0.21,0.22,1,0.949,0.949,0.949,0.4745,9.49,9.49,270,90,0.9,70.13,0
0.2,0.001,0.22,2,0.3355,0.3355,1.342,0.671,6.71,13.42,270,90,0.9,63.22,31.53
0.2,0.21,0.22,2,0.3535,0.3535,0.707,1.414,7.07,14.14,300,100,0.1,33.74,129.8
0.2,0.21,0.22,2,0.4745,0.4745,0.949,0.949,9.49,9.49,270,90,0.1,75.6,0
0.2,0.21,0.001,2,0.632,0.632,1.265,1.265,6.32,12.65,240,80,0.9,85.09,0
0.2,0.21,0.22,2,0.632,0.632,0.6325,1.265,6.32,12.65,240,80,0.1,60.28,26.98
0.2,0.21,0.22,1,1,1,1,0.5,10,10,300,100,0.1,29.12,116.8
0.2,0.21,0.22,1,0.5,0.5,0.5,1,10,10,300,100,0.1,9.73,54.31
0.2,0.001,0.22,2,0.6325,0.6325,0.316,0.316,12.65,6.32,240,80,0.9,66.68,0
0.001,0.001,0.001,2,0.3355,0.3355,0.671,0.671,6.71,13.42,270,90,0.1,20.41,129.56
0.001,0.21,0.001,1,0.3535,0.3535,0.707,1.414,7.07,14.14,300,100,0.1,0.21,50.34
0.2,0.001,0.22,2,1.342,1.342,0.3355,0.671,13.42,6.71,270,90,0.9,25.82,153.56
0.2,0.001,0.22,2,0.4745,0.4745,0.949,0.949,9.49,9.49,270,90,0.9,61.7,24.4
0.001,0.21,0.001,1,0.316,0.316,0.6325,0.6325,6.32,12.65,240,80,0.9,0.03,64.73
0.001,0.21,0.22,2,0.707,0.707,0.3535,0.3535,14.14,7.07,300,100,0.1,9.71,53.55
0.2,0.21,0.001,1,0.707,0.707,1.414,1.414,7.07,14.14,300,100,0.9,0.03,50.7
0.2,0.21,0.001,2,1.414,1.414,0.3535,0.707,14.14,7.07,300,100,0.9,63.7,22.73
0.2,0.21,0.22,1,1.265,1.265,0.316,0.316,12.65,6.32,240,80,0.9,44.99,174.13
0.2,0.001,0.22,2,0.894,0.894,0.894,0.447,8.94,8.94,240,80,0.9,11.63,68.4
0.001,0.001,0.001,1,1.265,1.265,0.632,0.632,12.65,6.32,240,80,0.1,79.76,35.48
0.2,0.001,0.22,1,0.632,0.632,0.6325,0.6325,6.32,12.65,240,80,0.1,74.06,0.04
0.2,0.001,0.22,1,1.265,1.265,0.316,0.632,12.65,6.32,240,80,0.1,21.93,143.38
0.2,0.21,0.22,2,0.671,0.671,1.342,1.342,6.71,13.42,270,90,0.1,58.04,0.17
0.001,0.001,0.22,2,0.4745,0.4745,0.4745,0.949,9.49,9.49,270,90,0.1,12.19,58.71
0.001,0.21,0.001,1,0.3535,0.3535,1.414,1.414,7.07,14.14,300,100,0.9,10.97,52.84
0.001,0.21,0.001,1,1.342,1.342,0.671,0.3355,13.42,6.71,270,90,0.1,39.04,148.67
0.001,0.21,0.22,1,0.316,0.316,1.265,0.6325,6.32,12.65,240,80,0.1,74.43,0.17
0.001,0.21,0.001,2,0.3535,0.3535,0.707,1.414,7.07,14.14,300,100,0.9,11.11,52.86
0.2,0.21,0.22,1,0.6325,0.6325,0.316,0.316,12.65,6.32,240,80,0.1,47.39,174.5
0.2,0.21,0.22,2,0.894,0.894,0.447,0.894,8.94,8.94,240,80,0.1,86.15,0
0.001,0.21,0.22,1,0.949,0.949,0.949,0.4745,9.49,9.49,270,90,0.9,61.12,24.91
0.2,0.21,0.001,2,0.5,0.5,1,0.5,10,10,300,100,0.1,23.52,134.6
0.2,0.001,0.22,1,0.949,0.949,0.4745,0.949,9.49,9.49,270,90,0.9,27.67,150.56
0.001,0.21,0.001,2,0.671,0.671,1.342,1.342,6.71,13.42,270,90,0.1,54.59,28
0.001,0.001,0.001,2,0.949,0.949,0.4745,0.949,9.49,9.49,270,90,0.9,20.72,135.33
0.001,0.001,0.001,1,0.5,0.5,1,1,10,10,300,100,0.1,23.32,137.4
0.001,0.001,0.001,2,0.5,0.5,0.5,1,10,10,300,100,0.1,51.01,0.64
0.001,0.001,0.22,1,0.894,0.894,0.447,0.894,8.94,8.94,240,80,0.9,13.38,69.9
0.001,0.001,0.001,2,0.3535,0.3535,1.414,1.414,7.07,14.14,300,100,0.1,76.56,0
0.001,0.21,0.001,1,1.414,1.414,0.707,0.3535,14.14,7.07,300,100,0.1,24.63,137.3
0.001,0.21,0.001,2,1.265,1.265,0.316,0.632,12.65,6.32,240,80,0.1,0.27,71.99
0.2,0.21,0.001,2,0.632,0.632,0.6325,0.6325,6.32,12.65,240,80,0.9,84.05,0.06
0.001,0.001,0.001,1,1.414,1.414,0.707,0.707,14.14,7.07,300,100,0.1,55.23,28.21
0.001,0.21,0.001,1,0.671,0.671,0.3355,0.3355,13.42,6.71,270,90,0.9,53.04,24.51
0.2,0.21,0.001,2,0.6325,0.6325,0.316,0.632,12.65,6.32,240,80,0.1,0.26,62.36
0.001,0.001,0.001,1,0.316,0.316,0.6325,1.265,6.32,12.65,240,80,0.9,69.24,27.58
0.2,0.21,0.001,1,1.342,1.342,0.671,0.3355,13.42,6.71,270,90,0.1,22.61,142.11
0.001,0.21,0.001,1,0.3535,0.3535,1.414,0.707,7.07,14.14,300,100,0.1,10.97,52.84
0.001,0.21,0.001,1,0.671,0.671,0.671,0.671,6.71,13.42,270,90,0.1,56.63,0.2
0.001,0.21,0.22,1,0.3535,0.3535,1.414,1.414,7.07,14.14,300,100,0.9,47.84,22.84
0.001,0.21,0.22,2,0.6325,0.6325,0.632,0.316,12.65,6.32,240,80,0.9,75.14,0.04
0.001,0.001,0.001,2,0.671,0.671,0.671,0.3355,13.42,6.71,270,90,0.9,79.99,33.68
0.001,0.21,0.22,1,0.4745,0.4745,0.4745,0.949,9.49,9.49,270,90,0.1,62.28,32.2
0.001,0.21,0.22,2,0.894,0.894,0.894,0.894,8.94,8.94,240,80,0.1,74.69,0.03
0.001,0.001,0.001,2,0.671,0.671,0.3355,0.3355,13.42,6.71,270,90,0.1,13.61,64.27
0.2,0.21,0.22,1,0.447,0.447,0.447,0.447,8.94,8.94,240,80,0.9,89.6,34.95
0.001,0.001,0.001,1,0.671,0.671,1.342,0.671,6.71,13.42,270,90,0.1,56.3,0.29
0.001,0.001,0.22,1,0.894,0.894,0.447,0.894,8.94,8.94,240,80,0.1,0.04,68.35
0.001,0.001,0.22,1,0.707,0.707,0.707,1.414,7.07,14.14,300,100,0.9,0.33,49.84
0.2,0.21,0.001,1,0.949,0.949,0.949,0.4745,9.49,9.49,270,90,0.1,84.5,0
0.001,0.001,0.001,1,0.707,0.707,0.3535,0.707,14.14,7.07,300,100,0.9,65.72,0
0.001,0.21,0.001,2,0.949,0.949,0.4745,0.4745,9.49,9.49,270,90,0.1,70.07,23.59
0.2,0.001,0.22,1,0.3355,0.3355,0.671,1.342,6.71,13.42,270,90,0.1,25.8,150.67
0.2,0.21,0.001,1,0.671,0.671,0.3355,0.3355,13.42,6.71,270,90,0.9,53.81,23.52
0.2,0.21,0.22,2,0.4745,0.4745,0.949,0.4745,9.49,9.49,270,90,0.9,69.29,25.41
0.001,0.21,0.22,2,1,1,1,1,10,10,300,100,0.9,70.89,28.71
0.2,0.21,0.22,2,0.707,0.707,1.414,1.414,7.07,14.14,300,100,0.9,76.59,0
0.2,0.21,0.001,1,0.894,0.894,0.447,0.894,8.94,8.94,240,80,0.1,0.05,60.6
0.001,0.21,0.001,1,0.5,0.5,1,0.5,10,10,300,100,0.9,13.04,57.17
0.2,0.001,0.22,1,0.671,0.671,0.3355,0.3355,13.42,6.71,270,90,0.1,36.2,141.22
0.001,0.001,0.22,2,0.707,0.707,1.414,0.707,7.07,14.14,300,100,0.1,65.15,32.46
0.001,0.001,0.001,2,0.707,0.707,0.707,1.414,7.07,14.14,300,100,0.1,25.41,136.5
0.2,0.21,0.001,2,0.4745,0.4745,0.949,0.949,9.49,9.49,270,90,0.9,0.02,58.39
0.001,0.001,0.001,2,0.3535,0.3535,1.414,1.414,7.07,14.14,300,100,0.1,56.65,22.99
0.001,0.001,0.22,2,0.671,0.671,0.3355,0.3355,13.42,6.71,270,90,0.9,66.39,0.03
0.001,0.21,0.22,1,0.707,0.707,0.707,0.707,14.14,7.07,300,100,0.1,55.7,21.17
0.001,0.21,0.22,2,0.5,0.5,1,0.5,10,10,300,100,0.9,17.09,118.1
0.001,0.21,0.001,1,0.707,0.707,0.707,0.707,14.14,7.07,300,100,0.1,29.01,118.1
0.001,0.001,0.22,2,0.632,0.632,1.265,1.265,6.32,12.65,240,80,0.1,69.14,28.34
0.2,0.001,0.001,1,0.316,0.316,0.6325,0.6325,6.32,12.65,240,80,0.1,16.26,67.64
0.001,0.001,0.001,1,0.707,0.707,1.414,0.707,7.07,14.14,300,100,0.9,65.18,0
0.001,0.21,0.22,1,0.949,0.949,0.949,0.4745,9.49,9.49,270,90,0.1,54.3,25.64
0.001,0.001,0.22,2,0.6325,0.6325,0.316,0.632,12.65,6.32,240,80,0.1,0.06,63.44
0.001,0.001,0.001,2,0.5,0.5,0.5,0.5,10,10,300,100,0.9,62.81,21.84
0.001,0.21,0.22,1,1,1,1,0.5,10,10,300,100,0.1,39.08,140.9
0.001,0.001,0.22,2,0.632,0.632,1.265,0.6325,6.32,12.65,240,80,0.1,81.58,38.26
0.2,0.001,0.001,1,0.316,0.316,1.265,1.265,6.32,12.65,240,80,0.9,79.75,31.68
0.001,0.001,0.22,2,1.342,1.342,0.671,0.3355,13.42,6.71,270,90,0.1,0.05,51.54
0.2,0.21,0.22,2,0.5,0.5,0.5,1,10,10,300,100,0.1,57.27,31.07
0.2,0.001,0.22,2,0.5,0.5,0.5,1,10,10,300,100,0.9,55.69,20.99
0.2,0.21,0.22,1,1.342,1.342,0.3355,0.671,13.42,6.71,270,90,0.1,62.62,26.12
0.2,0.21,0.22,2,0.316,0.316,1.265,0.6325,6.32,12.65,240,80,0.9,75.14,0.04
0.001,0.21,0.22,1,0.5,0.5,0.5,1,10,10,300,100,0.1,33.01,128
0.001,0.001,0.22,1,0.671,0.671,0.3355,0.3355,13.42,6.71,270,90,0.9,54.52,26.57
0.2,0.001,0.22,1,0.707,0.707,1.414,0.707,7.07,14.14,300,100,0.9,58.98,0.03
0.001,0.21,0.22,1,0.316,0.316,0.6325,0.6325,6.32,12.65,240,80,0.9,14.31,69.71
0.2,0.001,0.001,2,0.316,0.316,1.265,0.6325,6.32,12.65,240,80,0.1,61.48,31.13
0.2,0.001,0.22,1,0.4745,0.4745,0.4745,0.4745,9.49,9.49,270,90,0.9,19.49,127.44
0.2,0.21,0.22,2,0.3355,0.3355,0.671,0.671,6.71,13.42,270,90,0.1,32.04,134.33
0.001,0.001,0.001,2,0.3535,0.3535,0.707,1.414,7.07,14.14,300,100,0.9,32.22,127.3
0.2,0.001,0.001,1,1.265,1.265,0.316,0.632,12.65,6.32,240,80,0.9,61.36,28.24
0.2,0.21,0.22,1,1.414,1.414,0.707,0.3535,14.14,7.07,300,100,0.9,62.3,22.98
0.2,0.21,0.22,2,0.632,0.632,1.265,1.265,6.32,12.65,240,80,0.9,69.31,27.88
0.001,0.001,0.22,2,0.447,0.447,0.447,0.447,8.94,8.94,240,80,0.9,93.6,0
0.001,0.001,0.22,2,0.671,0.671,1.342,0.671,6.71,13.42,270,90,0.9,13.91,63.14
0.2,0.001,0.22,1,0.316,0.316,0.6325,1.265,6.32,12.65,240,80,0.1,69.31,27.88
0.2,0.21,0.22,1,0.894,0.894,0.894,0.894,8.94,8.94,240,80,0.9,61.93,30.1
0.001,0.21,0.22,1,0.632,0.632,0.6325,1.265,6.32,12.65,240,80,0.1,0.06,59.36
0.2,0.21,0.001,2,0.3355,0.3355,0.671,1.342,6.71,13.42,270,90,0.1,62.28,30.92
0.001,0.001,0.22,2,0.3535,0.3535,0.707,0.707,7.07,14.14,300,100,0.9,0.02,53.65
0.2,0.001,0.001,1,0.447,0.447,0.447,0.447,8.94,8.94,240,80,0.1,48.85,176.13
0.001,0.001,0.22,2,0.6325,0.6325,0.316,0.632,12.65,6.32,240,80,0.9,12.09,61.93
0.2,0.001,0.001,1,0.671,0.671,0.671,0.671,6.71,13.42,270,90,0.1,69.93,32.03
0.001,0.001,0.22,2,1.265,1.265,0.316,0.316,12.65,6.32,240,80,0.9,15.14,71.45
0.2,0.001,0.22,2,0.671,0.671,0.671,1.342,6.71,13.42,270,90,0.9,66.17,0.15
0.2,0.001,0.22,1,0.632,0.632,1.265,0.6325,6.32,12.65,240,80,0.9,90.51,39.09
0.001,0.21,0.22,2,0.949,0.949,0.949,0.4745,9.49,9.49,270,90,0.1,0.19,58.56
0.001,0.21,0.001,2,0.3355,0.3355,0.671,0.671,6.71,13.42,270,90,0.9,31.52,131.33
0.001,0.001,0.001,1,0.447,0.447,0.894,0.894,8.94,8.94,240,80,0.1,0.18,65.8
0.001,0.001,0.001,1,0.894,0.894,0.447,0.447,8.94,8.94,240,80,0.1,65.28,0.37
0.2,0.21,0.001,2,0.894,0.894,0.894,0.894,8.94,8.94,240,80,0.9,17.34,71.61
0.2,0.21,0.001,1,0.3535,0.3535,0.707,0.707,7.07,14.14,300,100,0.9,71.88,29.13
0.001,0.001,0.22,2,0.4745,0.4745,0.4745,0.949,9.49,9.49,270,90,0.1,81.76,0
0.001,0.001,0.001,2,0.671,0.671,1.342,0.671,6.71,13.42,270,90,0.1,61.27,23.87
0.001,0.001,0.001,1,0.3355,0.3355,1.342,1.342,6.71,13.42,270,90,0.1,71.08,0
0.2,0.001,0.22,1,0.894,0.894,0.447,0.447,8.94,8.94,240,80,0.1,25.65,158.5
0.2,0.21,0.22,2,0.894,0.894,0.447,0.447,8.94,8.94,240,80,0.9,37.59,152.13
0.001,0.21,0.001,2,0.3355,0.3355,1.342,1.342,6.71,13.42,270,90,0.1,37,141.44
0.2,0.001,0.22,1,0.3535,0.3535,0.707,0.707,7.07,14.14,300,100,0.9,28.13,119.5
0.001,0.001,0.001,2,1,1,1,1,10,10,300,100,0.9,11.88,59.54
0.2,0.21,0.22,2,1.342,1.342,0.671,0.671,13.42,6.71,270,90,0.9,26.48,148
0.001,0.001,0.22,1,0.3355,0.3355,1.342,0.671,6.71,13.42,270,90,0.9,83.07,0
0.2,0.21,0.001,2,0.316,0.316,1.265,0.6325,6.32,12.65,240,80,0.9,60.2,27.49
0.2,0.001,0.22,1,0.894,0.894,0.447,0.447,8.94,8.94,240,80,0.1,75.73,0.11
0.2,0.21,0.22,2,1,1,0.5,0.5,10,10,300,100,0.1,0.13,50.88
0.001,0.001,0.22,1,0.632,0.632,0.6325,1.265,6.32,12.65,240,80,0.9,12.91,69.49
0.001,0.21,0.22,1,0.632,0.632,1.265,0.6325,6.32,12.65,240,80,0.9,70.78,28.8
0.001,0.21,0.001,2,1.342,1.342,0.671,0.3355,13.42,6.71,270,90,0.1,0.03,55.36
0.2,0.001,0.22,1,0.447,0.447,0.894,0.447,8.94,8.94,240,80,0.9,88.2,36.33
0.001,0.21,0.001,1,0.671,0.671,1.342,1.342,6.71,13.42,270,90,0.1,31.69,129.11
0.2,0.21,0.22,1,0.316,0.316,1.265,1.265,6.32,12.65,240,80,0.1,75.85,0.02
0.001,0.21,0.22,1,0.707,0.707,1.414,0.707,7.07,14.14,300,100,0.1,68.1,0.01
0.001,0.21,0.001,1,0.3535,0.3535,0.707,0.707,7.07,14.14,300,100,0.9,0.02,54.13
0.001,0.001,0.001,1,0.4745,0.4745,0.4745,0.4745,9.49,9.49,270,90,0.1,72.42,0
0.001,0.001,0.001,2,0.632,0.632,1.265,0.6325,6.32,12.65,240,80,0.1,0.03,64.66
0.001,0.21,0.22,2,0.3535,0.3535,1.414,0.707,7.07,14.14,300,100,0.9,14.61,61.82
0.001,0.21,0.22,2,0.5,0.5,1,0.5,10,10,300,100,0.1,60.2,0.03
0.001,0.001,0.22,1,0.894,0.894,0.894,0.894,8.94,8.94,240,80,0.1,27.05,157.63
0.001,0.001,0.001,2,0.6325,0.6325,0.316,0.316,12.65,6.32,240,80,0.9,14.4,66.23
0.2,0.001,0.22,1,0.5,0.5,1,1,10,10,300,100,0.1,48.62,23.22
0.2,0.21,0.001,1,0.632,0.632,0.6325,0.6325,6.32,12.65,240,80,0.1,47.98,177
0.001,0.21,0.22,1,0.707,0.707,1.414,1.414,7.07,14.14,300,100,0.1,60.26,0.02
0.2,0.21,0.001,1,0.671,0.671,0.671,0.671,6.71,13.42,270,90,0.9,80.77,36.34
0.001,0.001,0.22,2,0.894,0.894,0.447,0.894,8.94,8.94,240,80,0.9,17.54,76.31
0.001,0.001,0.22,2,0.3355,0.3355,0.671,1.342,6.71,13.42,270,90,0.9,12.46,66.47
0.001,0.21,0.001,2,0.5,0.5,1,0.5,10,10,300,100,0.9,10.16,52.68
0.2,0.001,0.22,1,0.671,0.671,0.3355,0.671,13.42,6.71,270,90,0.9,36.81,140.56
0.2,0.21,0.22,2,0.671,0.671,0.3355,0.671,13.42,6.71,270,90,0.9,0.1,56.87
0.2,0.001,0.001,1,1,1,1,0.5,10,10,300,100,0.1,32.56,126.4
0.2,0.21,0.22,2,0.3355,0.3355,1.342,1.342,6.71,13.42,270,90,0.1,70.78,25.26
0.2,0.001,0.22,1,0.6325,0.6325,0.632,0.632,12.65,6.32,240,80,0.1,13.8,69
0.001,0.001,0.001,1,0.316,0.316,1.265,1.265,6.32,12.65,240,80,0.9,85.5,0
0.001,0.001,0.22,1,0.447,0.447,0.894,0.894,8.94,8.94,240,80,0.1,87.01,0
0.2,0.21,0.22,2,1.342,1.342,0.3355,0.671,13.42,6.71,270,90,0.1,15.34,64.64
0.001,0.001,0.001,1,0.4745,0.4745,0.949,0.4745,9.49,9.49,270,90,0.1,12.91,60.7
0.2,0.21,0.001,1,0.707,0.707,0.707,0.707,7.07,14.14,300,100,0.1,0.04,53.97
0.2,0.001,0.22,1,0.707,0.707,0.3535,0.3535,14.14,7.07,300,100,0.9,32.05,129.4
0.001,0.21,0.22,1,0.671,0.671,1.342,1.342,6.71,13.42,270,90,0.9,14.04,57.97
0.001,0.001,0.22,1,0.707,0.707,0.707,0.707,14.14,7.07,300,100,0.1,0.17,52.7
0.001,0.001,0.001,1,0.949,0.949,0.4745,0.4745,9.49,9.49,270,90,0.9,79.56,32.16
0.2,0.21,0.22,2,0.5,0.5,1,1,10,10,300,100,0.9,11.07,55.29
0.001,0.21,0.001,2,0.316,0.316,1.265,1.265,6.32,12.65,240,80,0.1,31.83,177.25
0.2,0.21,0.22,2,0.316,0.316,1.265,0.6325,6.32,12.65,240,80,0.9,90.29,37.05
0.2,0.001,0.001,1,0.3535,0.3535,1.414,1.414,7.07,14.14,300,100,0.1,57.52,31.46
0.2,0.001,0.22,1,1.414,1.414,0.3535,0.3535,14.14,7.07,300,100,0.1,0.03,48.45
0.001,0.21,0.001,1,0.3355,0.3355,0.671,1.342,6.71,13.42,270,90,0.1,0.04,59.97
0.2,0.001,0.22,2,0.447,0.447,0.894,0.447,8.94,8.94,240,80,0.1,79.73,32.76
0.2,0.001,0.22,2,0.632,0.632,1.265,0.6325,6.32,12.65,240,80,0.1,68.16,0
0.001,0.001,0.001,1,0.447,0.447,0.447,0.447,8.94,8.94,240,80,0.1,86.15,0
0.001,0.001,0.001,1,1.414,1.414,0.707,0.3535,14.14,7.07,300,100,0.9,69.6,0
0.001,0.21,0.22,2,0.707,0.707,0.3535,0.707,14.14,7.07,300,100,0.1,0.51,59.3
0.001,0.001,0.22,2,0.894,0.894,0.894,0.447,8.94,8.94,240,80,0.1,94.8,0
0.001,0.001,0.22,2,0.671,0.671,0.671,0.671,6.71,13.42,270,90,0.9,71.84,31.99
0.001,0.001,0.22,1,1,1,1,0.5,10,10,300,100,0.9,0.03,50.7
0.2,0.001,0.001,2,0.447,0.447,0.894,0.447,8.94,8.94,240,80,0.9,45.24,171.38
0.001,0.21,0.001,1,0.4745,0.4745,0.4745,0.4745,9.49,9.49,270,90,0.9,37.24,142
0.2,0.21,0.22,2,0.3355,0.3355,0.671,1.342,6.71,13.42,270,90,0.1,42.74,155.33
0.2,0.001,0.001,1,0.447,0.447,0.894,0.447,8.94,8.94,240,80,0.9,86.49,0
0.2,0.21,0.001,2,0.6325,0.6325,0.632,0.316,12.65,6.32,240,80,0.1,70.2,33.89
0.001,0.21,0.22,1,0.316,0.316,1.265,0.6325,6.32,12.65,240,80,0.1,70.85,31.76
0.2,0.21,0.22,1,0.707,0.707,0.707,0.707,7.07,14.14,300,100,0.9,66.77,0
0.001,0.001,0.001,2,0.447,0.447,0.447,0.447,8.94,8.94,240,80,0.9,69.86,30.63
0.2,0.001,0.001,1,1,1,1,0.5,10,10,300,100,0.9,51.72,0
0.2,0.21,0.001,2,1.414,1.414,0.3535,0.3535,14.14,7.07,300,100,0.1,70.49,0
0.001,0.001,0.22,2,1.414,1.414,0.707,0.3535,14.14,7.07,300,100,0.1,38.78,139.5
0.001,0.21,0.22,2,0.671,0.671,0.671,0.671,6.71,13.42,270,90,0.1,79.81,31.81
0.001,0.21,0.001,1,0.316,0.316,1.265,1.265,6.32,12.65,240,80,0.9,70.99,0
0.001,0.21,0.001,2,0.4745,0.4745,0.4745,0.949,9.49,9.49,270,90,0.1,67.29,0.08
