0.0001,0.0001,0.0001,80,14.66860593,5.45,240,85.1875,29.5125
0.0001,0.0001,0.0001,80,14.75804865,5.42,240,85.2375,29.525
0.0001,0.0001,0.0001,80,14.84749137,5.39,240,85.275,29.55
0.0001,0.0001,0.0001,80,14.93693409,5.36,240,85.325,29.5625
0.0001,0.0001,0.0001,80,15.02637681,5.32,240,85.375,29.575
0.0001,0.0001,0.0001,80,15.11581953,5.29,240,105.7125,29.325
0.0001,0.0001,0.0001,80,15.20526225,5.26,240,85.4125,29.6
0.0001,0.0001,0.0001,80,15.29470497,5.23,240,85.4625,29.6125
0.0001,0.0001,0.0001,80,15.38414769,5.20,240,85.5125,29.6375
0.0001,0.0001,0.0001,80,15.4735904,5.17,240,85.5625,29.65
0.0001,0.0001,0.0001,80,15.56303312,5.14,240,85.6,29.675
0.0001,0.0001,0.0001,80,15.65247584,5.11,240,105.7375,29.325
0.0001,0.0001,0.0001,80,15.74191856,5.08,240,105.7625,29.3375
0.0001,0.0001,0.0001,80,15.83136128,5.05,240,105.7875,29.3375
0.0001,0.0001,0.0001,80,15.920804,5.02,240,105.8125,29.35
0.0001,0.0001,0.0001,80,16.01024672,5.00,240,107.5375,30.4125
0.0001,0.0001,0.0001,80,16.09968944,4.97,240,105.8375,29.3625
0.0001,0.0001,0.0001,80,16.18913216,4.94,240,105.8625,29.3625
0.0001,0.0001,0.0001,80,16.27857488,4.91,240,105.8875,29.375
0.0001,0.0001,0.0001,80,16.3680176,4.89,240,105.9125,29.3875
0.0001,0.0001,0.0001,80,16.45746031,4.86,240,105.95,29.3875
0.0001,0.0001,0.0001,80,16.54690303,4.83,240,105.975,29.4
0.0001,0.0001,0.0001,80,16.63634575,4.81,240,106,29.4125
0.0001,0.0001,0.0001,80,16.72578847,4.78,240,106.0375,29.425
0.0001,0.0001,0.0001,80,16.81523119,4.76,240,106.0625,29.425
0.0001,0.0001,0.0001,80,16.90467391,4.73,240,106.1,29.4375
0.0001,0.0001,0.0001,80,16.99411663,4.71,240,107.4,30.35
0.0001,0.0001,0.0001,80,17.08355935,4.68,240,106.125,29.45
0.0001,0.0001,0.0001,80,17.17300207,4.66,240,106.1625,29.4625
0.0001,0.0001,0.0001,80,17.26244479,4.63,240,106.2,29.475
0.0001,0.0001,0.0001,80,17.35188751,4.61,240,106.225,29.4875
0.0001,0.0001,0.0001,80,17.44133022,4.59,240,106.2625,29.5
0.0001,0.0001,0.0001,80,17.53077294,4.56,240,106.3,29.5
0.0001,0.0001,0.0001,80,17.62021566,4.54,240,106.3375,29.5125
0.0001,0.0001,0.0001,80,17.70965838,4.52,240,106.375,29.525
0.0001,0.0001,0.0001,80,17.7991011,4.49,240,106.4,29.5375
0.0001,0.0001,0.0001,80,17.88854382,4.47,240,106.4375,29.55
